country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,fetched_at
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",29-11-2025 17:00:00,26.63086,84.90051,CO,42.0,60.0,54.0,2025-11-29 12:51:54.506341
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",29-11-2025 17:00:00,24.75746,84.366208,PM2.5,,,,2025-11-29 12:51:54.506341
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",29-11-2025 17:00:00,25.42742023,86.13886079,PM2.5,54.0,314.0,85.0,2025-11-29 12:51:54.506341
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",29-11-2025 17:00:00,26.80365,84.51954,PM10,41.0,162.0,98.0,2025-11-29 12:51:54.506341
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",29-11-2025 17:00:00,25.251013,86.989001,PM10,63.0,135.0,107.0,2025-11-29 12:51:54.506341
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",29-11-2025 17:00:00,16.9872867,81.7363176,PM10,56.0,174.0,96.0,2025-11-29 12:51:54.506341
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",29-11-2025 17:00:00,13.615387,79.40923,SO2,,,,2025-11-29 12:51:54.506341
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",29-11-2025 17:00:00,16.536107,80.594233,NH3,4.0,4.0,4.0,2025-11-29 12:51:54.506341
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",29-11-2025 17:00:00,25.265194,87.012947,OZONE,24.0,97.0,77.0,2025-11-29 12:51:54.506341
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",29-11-2025 17:00:00,25.204762,85.51496,NO2,9.0,10.0,9.0,2025-11-29 12:51:54.506341
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",29-11-2025 17:00:00,25.7808257,84.7446768,PM2.5,25.0,58.0,42.0,2025-11-29 12:51:54.506341
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",29-11-2025 17:00:00,25.586562,85.043586,CO,36.0,113.0,49.0,2025-11-29 12:51:54.506341
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",29-11-2025 17:00:00,25.586562,85.043586,OZONE,7.0,47.0,38.0,2025-11-29 12:51:54.506341
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",29-11-2025 17:00:00,25.592539,85.227158,PM10,68.0,86.0,76.0,2025-11-29 12:51:54.506341
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",29-11-2025 17:00:00,25.610369,85.132568,NO2,,,,2025-11-29 12:51:54.506341
India,Bihar,Patna,"Muradpur, Patna - BSPCB",29-11-2025 17:00:00,25.619651,85.147382,CO,36.0,88.0,53.0,2025-11-29 12:51:54.506341
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",29-11-2025 17:00:00,25.599486,85.113666,NO2,2.0,99.0,43.0,2025-11-29 12:51:54.506341
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",29-11-2025 17:00:00,25.599486,85.113666,CO,28.0,110.0,46.0,2025-11-29 12:51:54.506341
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",29-11-2025 17:00:00,25.599486,85.113666,OZONE,22.0,31.0,25.0,2025-11-29 12:51:54.506341
India,Bihar,Patna,"Samanpura, Patna - BSPCB",29-11-2025 17:00:00,25.596727,85.085624,NH3,5.0,5.0,5.0,2025-11-29 12:51:54.506341
India,Bihar,Patna,"Samanpura, Patna - BSPCB",29-11-2025 17:00:00,25.596727,85.085624,OZONE,62.0,332.0,80.0,2025-11-29 12:51:54.506341
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",29-11-2025 17:00:00,25.366336,87.117468,PM10,22.0,86.0,59.0,2025-11-29 12:51:54.506341
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",29-11-2025 17:00:00,25.366336,87.117468,NO2,5.0,6.0,6.0,2025-11-29 12:51:54.506341
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",29-11-2025 17:00:00,25.366336,87.117468,CO,56.0,106.0,63.0,2025-11-29 12:51:54.506341
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",29-11-2025 17:00:00,25.0328,85.41948,NH3,6.0,7.0,7.0,2025-11-29 12:51:54.506341
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",29-11-2025 17:00:00,25.892357,86.590325,NH3,4.0,4.0,4.0,2025-11-29 12:51:54.506341
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",29-11-2025 17:00:00,25.892357,86.590325,SO2,13.0,17.0,15.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",29-11-2025 17:00:00,22.368195,82.746431,PM10,72.0,86.0,85.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",29-11-2025 17:00:00,22.368195,82.746431,SO2,7.0,14.0,10.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",29-11-2025 17:00:00,22.348441,82.549611,PM10,92.0,93.0,92.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",29-11-2025 17:00:00,22.348441,82.549611,CO,22.0,46.0,26.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",29-11-2025 17:00:00,22.12665,83.483212,OZONE,1.0,63.0,44.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",29-11-2025 17:00:00,22.1910172,83.5197009,PM2.5,43.0,97.0,70.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",29-11-2025 17:00:00,22.1910172,83.5197009,CO,22.0,68.0,28.0,2025-11-29 12:51:54.506341
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",29-11-2025 17:00:00,30.751462,76.762879,PM10,59.0,112.0,83.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",29-11-2025 17:00:00,21.194815,81.31477,OZONE,1.0,82.0,63.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",29-11-2025 17:00:00,21.185571,81.343175,PM2.5,32.0,171.0,67.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",29-11-2025 17:00:00,21.185571,81.343175,PM10,43.0,163.0,68.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",29-11-2025 17:00:00,22.08815,82.13737,SO2,12.0,30.0,18.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",29-11-2025 17:00:00,21.219665,81.630094,PM2.5,31.0,86.0,56.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",29-11-2025 17:00:00,21.219665,81.630094,PM10,33.0,128.0,73.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",29-11-2025 17:00:00,21.219665,81.630094,OZONE,3.0,16.0,7.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",29-11-2025 17:00:00,21.237755,81.705301,PM10,47.0,114.0,81.0,2025-11-29 12:51:54.506341
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",29-11-2025 17:00:00,22.06631475,83.33820077,PM2.5,1.0,190.0,70.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Alipur, Delhi - DPCC",29-11-2025 17:00:00,28.815329,77.15301,CO,94.0,127.0,102.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",29-11-2025 17:00:00,28.647622,77.315809,CO,60.0,172.0,72.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",29-11-2025 17:00:00,28.695381,77.181665,OZONE,5.0,104.0,72.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",29-11-2025 17:00:00,28.4706914,77.1099364,CO,24.0,95.0,37.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",29-11-2025 17:00:00,28.656756,77.227234,PM10,158.0,444.0,306.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",29-11-2025 17:00:00,28.656756,77.227234,NO2,45.0,84.0,60.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",29-11-2025 17:00:00,28.656756,77.227234,SO2,3.0,27.0,16.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"DTU, Delhi - CPCB",29-11-2025 17:00:00,28.7500499,77.1112615,NH3,8.0,10.0,9.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"DTU, Delhi - CPCB",29-11-2025 17:00:00,28.7500499,77.1112615,OZONE,19.0,34.0,26.0,2025-11-29 12:51:54.506341
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",29-11-2025 17:00:00,24.952822,84.002396,PM10,115.0,302.0,178.0,2025-11-29 12:51:54.506341
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",29-11-2025 17:00:00,30.735567,76.775714,NO2,24.0,138.0,65.0,2025-11-29 12:51:54.506341
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",29-11-2025 17:00:00,30.735567,76.775714,SO2,5.0,30.0,10.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",29-11-2025 17:00:00,28.5710274,77.0719006,PM2.5,88.0,404.0,316.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",29-11-2025 17:00:00,28.5710274,77.0719006,PM10,121.0,409.0,265.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",29-11-2025 17:00:00,28.5627763,77.1180053,OZONE,4.0,57.0,39.0,2025-11-29 12:51:54.506341
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",29-11-2025 17:00:00,23.023389,72.515201,PM10,85.0,150.0,121.0,2025-11-29 12:51:54.506341
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",29-11-2025 17:00:00,23.023389,72.515201,OZONE,1.0,46.0,35.0,2025-11-29 12:51:54.506341
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",29-11-2025 17:00:00,23.076793,72.627874,NO2,14.0,109.0,50.0,2025-11-29 12:51:54.506341
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",29-11-2025 17:00:00,23.076793,72.627874,OZONE,2.0,89.0,51.0,2025-11-29 12:51:54.506341
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",29-11-2025 17:00:00,21.613267,73.010555,PM10,65.0,146.0,111.0,2025-11-29 12:51:54.506341
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",29-11-2025 17:00:00,21.613267,73.010555,SO2,38.0,39.0,39.0,2025-11-29 12:51:54.506341
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",29-11-2025 17:00:00,23.243639,72.68994,PM2.5,20.0,258.0,155.0,2025-11-29 12:51:54.506341
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",29-11-2025 17:00:00,23.243639,72.68994,NH3,2.0,3.0,3.0,2025-11-29 12:51:54.506341
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",29-11-2025 17:00:00,23.243639,72.68994,SO2,3.0,6.0,4.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",29-11-2025 17:00:00,28.60909,77.0325413,OZONE,8.0,177.0,79.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",29-11-2025 17:00:00,28.570173,76.933762,PM2.5,70.0,345.0,271.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",29-11-2025 17:00:00,28.570173,76.933762,NO2,35.0,92.0,77.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Narela, Delhi - DPCC",29-11-2025 17:00:00,28.822836,77.101981,PM2.5,108.0,500.0,358.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Narela, Delhi - DPCC",29-11-2025 17:00:00,28.822836,77.101981,CO,38.0,107.0,51.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",29-11-2025 17:00:00,28.56789,77.250515,PM10,121.0,465.0,267.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",29-11-2025 17:00:00,28.6573814,77.1585447,PM2.5,98.0,374.0,284.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",29-11-2025 17:00:00,28.6573814,77.1585447,NO2,19.0,187.0,98.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",29-11-2025 17:00:00,28.6573814,77.1585447,CO,1.0,159.0,22.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",29-11-2025 17:00:00,28.6573814,77.1585447,OZONE,16.0,311.0,274.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",29-11-2025 17:00:00,28.530785,77.271255,PM10,,,,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",29-11-2025 17:00:00,28.623763,77.287209,SO2,4.0,11.0,7.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",29-11-2025 17:00:00,28.623763,77.287209,CO,23.0,163.0,37.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",29-11-2025 17:00:00,28.674045,77.131023,PM10,122.0,439.0,250.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Pusa, Delhi - DPCC",29-11-2025 17:00:00,28.639652,77.146275,PM2.5,123.0,358.0,310.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Pusa, Delhi - DPCC",29-11-2025 17:00:00,28.639652,77.146275,NH3,2.0,10.0,7.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Pusa, Delhi - IMD",29-11-2025 17:00:00,28.63611,77.173332,NO2,14.0,121.0,62.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Rohini, Delhi - DPCC",29-11-2025 17:00:00,28.732528,77.11992,PM2.5,103.0,443.0,321.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Rohini, Delhi - DPCC",29-11-2025 17:00:00,28.732528,77.11992,NO2,19.0,108.0,61.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",29-11-2025 17:00:00,28.6514781,77.1473105,PM2.5,321.0,387.0,354.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",29-11-2025 17:00:00,28.699793,77.165453,NO2,43.0,116.0,79.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",29-11-2025 17:00:00,28.699793,77.165453,SO2,6.0,19.0,11.0,2025-11-29 12:51:54.506341
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",29-11-2025 17:00:00,23.107969,72.574648,NH3,3.0,10.0,7.0,2025-11-29 12:51:54.506341
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",29-11-2025 17:00:00,23.107969,72.574648,SO2,10.0,17.0,14.0,2025-11-29 12:51:54.506341
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",29-11-2025 17:00:00,23.107969,72.574648,CO,8.0,109.0,22.0,2025-11-29 12:51:54.506341
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",29-11-2025 17:00:00,22.977134,72.553024,OZONE,17.0,36.0,30.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",29-11-2025 17:00:00,28.636429,77.201067,SO2,34.0,69.0,56.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Mundka, Delhi - DPCC",29-11-2025 17:00:00,28.684678,77.076574,PM10,88.0,423.0,214.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Mundka, Delhi - DPCC",29-11-2025 17:00:00,28.684678,77.076574,SO2,1.0,48.0,17.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Mundka, Delhi - DPCC",29-11-2025 17:00:00,28.684678,77.076574,OZONE,1.0,60.0,40.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",29-11-2025 17:00:00,28.60909,77.0325413,PM10,163.0,279.0,196.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",29-11-2025 17:00:00,28.60909,77.0325413,NO2,54.0,114.0,77.0,2025-11-29 12:51:54.506341
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",29-11-2025 17:00:00,23.002657,72.591912,CO,1.0,56.0,27.0,2025-11-29 12:51:54.506341
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",29-11-2025 17:00:00,23.020509,72.579261,PM10,133.0,256.0,188.0,2025-11-29 12:51:54.506341
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",29-11-2025 17:00:00,23.016834,72.625775,PM10,109.0,204.0,143.0,2025-11-29 12:51:54.506341
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",29-11-2025 17:00:00,23.041137,72.456691,PM2.5,99.0,334.0,216.0,2025-11-29 12:51:54.506341
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",29-11-2025 17:00:00,23.041137,72.456691,NH3,11.0,26.0,17.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",29-11-2025 17:00:00,28.5504249,77.2159377,PM2.5,128.0,377.0,318.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",29-11-2025 17:00:00,28.5504249,77.2159377,PM10,127.0,423.0,260.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",29-11-2025 17:00:00,28.5504249,77.2159377,OZONE,8.0,18.0,15.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",29-11-2025 17:00:00,28.710508,77.249485,NH3,5.0,8.0,6.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"ITO, Delhi - CPCB",29-11-2025 17:00:00,28.628624,77.24106,PM10,30.0,369.0,235.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"ITO, Delhi - CPCB",29-11-2025 17:00:00,28.628624,77.24106,NO2,37.0,185.0,99.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",29-11-2025 17:00:00,28.73282,77.170633,NH3,9.0,11.0,10.0,2025-11-29 12:51:54.506341
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",29-11-2025 17:00:00,28.73282,77.170633,OZONE,2.0,110.0,73.0,2025-11-29 12:51:54.506341
