country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,fetched_at
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",29-11-2025 20:00:00,16.9872867,81.7363176,SO2,5.0,18.0,9.0,2025-11-29 15:25:33.297357
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",29-11-2025 20:00:00,16.509717,80.612222,PM10,39.0,64.0,50.0,2025-11-29 15:25:33.297357
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",29-11-2025 20:00:00,16.509717,80.612222,SO2,11.0,15.0,13.0,2025-11-29 15:25:33.297357
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",29-11-2025 20:00:00,16.536107,80.594233,PM10,47.0,69.0,58.0,2025-11-29 15:25:33.297357
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",29-11-2025 20:00:00,13.615387,79.40923,CO,19.0,32.0,26.0,2025-11-29 15:25:33.297357
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",29-11-2025 20:00:00,13.67,79.35,SO2,6.0,7.0,6.0,2025-11-29 15:25:33.297357
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",29-11-2025 20:00:00,17.72,83.3,PM2.5,41.0,100.0,75.0,2025-11-29 15:25:33.297357
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",29-11-2025 20:00:00,17.72,83.3,NH3,3.0,3.0,3.0,2025-11-29 15:25:33.297357
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",29-11-2025 20:00:00,27.103358,93.679645,PM2.5,23.0,346.0,140.0,2025-11-29 15:25:33.297357
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",29-11-2025 20:00:00,27.103358,93.679645,NO2,6.0,6.0,6.0,2025-11-29 15:25:33.297357
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",29-11-2025 20:00:00,26.181742,91.78063,PM10,39.0,244.0,106.0,2025-11-29 15:25:33.297357
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",29-11-2025 20:00:00,26.181742,91.78063,NO2,3.0,3.0,3.0,2025-11-29 15:25:33.297357
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",29-11-2025 20:00:00,26.349082,92.68449,NH3,4.0,4.0,4.0,2025-11-29 15:25:33.297357
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",29-11-2025 20:00:00,26.446912,91.439057,CO,20.0,22.0,21.0,2025-11-29 15:25:33.297357
India,Assam,Silchar,"Tarapur, Silchar - PCBA",29-11-2025 20:00:00,24.82827,92.79525,PM10,42.0,81.0,56.0,2025-11-29 15:25:33.297357
India,Assam,Silchar,"Tarapur, Silchar - PCBA",29-11-2025 20:00:00,24.82827,92.79525,NH3,1.0,2.0,1.0,2025-11-29 15:25:33.297357
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",29-11-2025 20:00:00,26.146529,87.454184,NO2,1.0,31.0,10.0,2025-11-29 15:25:33.297357
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",29-11-2025 20:00:00,26.146529,87.454184,NH3,8.0,9.0,8.0,2025-11-29 15:25:33.297357
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",29-11-2025 20:00:00,26.071318,91.87488,NO2,5.0,9.0,7.0,2025-11-29 15:25:33.297357
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",29-11-2025 20:00:00,26.071318,91.87488,NH3,4.0,4.0,4.0,2025-11-29 15:25:33.297357
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",29-11-2025 20:00:00,16.554731,80.64911,CO,26.0,67.0,33.0,2025-11-29 15:25:33.297357
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",29-11-2025 20:00:00,26.987634,94.636574,PM10,36.0,98.0,51.0,2025-11-29 15:25:33.297357
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",29-11-2025 20:00:00,26.1875,91.744194,PM2.5,39.0,160.0,85.0,2025-11-29 15:25:33.297357
India,Assam,Guwahati,"IITG, Guwahati - PCBA",29-11-2025 20:00:00,26.2028636,91.70046436,PM10,56.0,220.0,103.0,2025-11-29 15:25:33.297357
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",29-11-2025 20:00:00,25.7808257,84.7446768,CO,8.0,18.0,13.0,2025-11-29 15:25:33.297357
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",29-11-2025 20:00:00,24.792403,84.992416,OZONE,1.0,26.0,18.0,2025-11-29 15:25:33.297357
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",29-11-2025 20:00:00,24.762518,84.982348,PM2.5,31.0,51.0,38.0,2025-11-29 15:25:33.297357
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",29-11-2025 20:00:00,25.42742023,86.13886079,OZONE,7.0,29.0,13.0,2025-11-29 15:25:33.297357
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",29-11-2025 20:00:00,26.80365,84.51954,NO2,5.0,11.0,8.0,2025-11-29 15:25:33.297357
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",29-11-2025 20:00:00,26.80365,84.51954,NH3,1.0,1.0,1.0,2025-11-29 15:25:33.297357
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",29-11-2025 20:00:00,25.204762,85.51496,PM10,21.0,83.0,50.0,2025-11-29 15:25:33.297357
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",29-11-2025 20:00:00,25.7808257,84.7446768,PM2.5,25.0,58.0,43.0,2025-11-29 15:25:33.297357
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",29-11-2025 20:00:00,26.146529,87.454184,CO,36.0,42.0,40.0,2025-11-29 15:25:33.297357
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",29-11-2025 20:00:00,25.5626095,84.663264,PM10,,,,2025-11-29 15:25:33.297357
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",29-11-2025 20:00:00,25.265194,87.012947,PM10,61.0,115.0,82.0,2025-11-29 15:25:33.297357
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",29-11-2025 20:00:00,25.265194,87.012947,SO2,19.0,90.0,55.0,2025-11-29 15:25:33.297357
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",29-11-2025 20:00:00,25.251013,86.989001,PM2.5,32.0,55.0,39.0,2025-11-29 15:25:33.297357
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",29-11-2025 20:00:00,24.75746,84.366208,SO2,,,,2025-11-29 15:25:33.297357
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",29-11-2025 20:00:00,25.5626095,84.663264,NH3,,,,2025-11-29 15:25:33.297357
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",29-11-2025 20:00:00,25.5626095,84.663264,SO2,,,,2025-11-29 15:25:33.297357
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",29-11-2025 20:00:00,25.697189,85.2459,NH3,3.0,10.0,8.0,2025-11-29 15:25:33.297357
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",29-11-2025 20:00:00,25.697189,85.2459,OZONE,8.0,105.0,66.0,2025-11-29 15:25:33.297357
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",29-11-2025 20:00:00,25.560083,87.553265,PM2.5,45.0,107.0,79.0,2025-11-29 15:25:33.297357
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",29-11-2025 20:00:00,25.560083,87.553265,SO2,8.0,21.0,16.0,2025-11-29 15:25:33.297357
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",29-11-2025 20:00:00,25.610369,85.132568,NO2,,,,2025-11-29 15:25:33.297357
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",29-11-2025 20:00:00,25.610369,85.132568,OZONE,25.0,55.0,28.0,2025-11-29 15:25:33.297357
India,Bihar,Patna,"Muradpur, Patna - BSPCB",29-11-2025 20:00:00,25.619651,85.147382,PM2.5,48.0,195.0,128.0,2025-11-29 15:25:33.297357
India,Bihar,Patna,"Muradpur, Patna - BSPCB",29-11-2025 20:00:00,25.619651,85.147382,PM10,75.0,162.0,111.0,2025-11-29 15:25:33.297357
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",29-11-2025 20:00:00,26.63086,84.90051,CO,42.0,64.0,59.0,2025-11-29 15:25:33.297357
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",29-11-2025 20:00:00,26.63086,84.90051,OZONE,2.0,4.0,3.0,2025-11-29 15:25:33.297357
India,Bihar,Munger,"Town Hall, Munger - BSPCB",29-11-2025 20:00:00,25.376776,86.471523,NO2,4.0,5.0,5.0,2025-11-29 15:25:33.297357
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",29-11-2025 20:00:00,26.0881305,87.93840336,NO2,10.0,14.0,11.0,2025-11-29 15:25:33.297357
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",29-11-2025 20:00:00,26.0881305,87.93840336,NH3,2.0,3.0,3.0,2025-11-29 15:25:33.297357
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",29-11-2025 20:00:00,26.63086,84.90051,PM2.5,17.0,120.0,75.0,2025-11-29 15:25:33.297357
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",29-11-2025 20:00:00,26.63086,84.90051,NH3,3.0,3.0,3.0,2025-11-29 15:25:33.297357
India,Bihar,Munger,"Town Hall, Munger - BSPCB",29-11-2025 20:00:00,25.376776,86.471523,NH3,4.0,8.0,6.0,2025-11-29 15:25:33.297357
India,Bihar,Munger,"Town Hall, Munger - BSPCB",29-11-2025 20:00:00,25.376776,86.471523,SO2,,,,2025-11-29 15:25:33.297357
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",29-11-2025 20:00:00,25.592539,85.227158,NH3,4.0,5.0,5.0,2025-11-29 15:25:33.297357
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",29-11-2025 20:00:00,25.586562,85.043586,NO2,36.0,82.0,50.0,2025-11-29 15:25:33.297357
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",29-11-2025 20:00:00,25.697189,85.2459,NO2,34.0,84.0,43.0,2025-11-29 15:25:33.297357
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",29-11-2025 20:00:00,25.599486,85.113666,PM10,60.0,114.0,98.0,2025-11-29 15:25:33.297357
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",29-11-2025 20:00:00,25.599486,85.113666,NO2,2.0,88.0,41.0,2025-11-29 15:25:33.297357
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",29-11-2025 20:00:00,25.599486,85.113666,CO,28.0,100.0,50.0,2025-11-29 15:25:33.297357
India,Bihar,Patna,"Samanpura, Patna - BSPCB",29-11-2025 20:00:00,25.596727,85.085624,PM10,95.0,165.0,131.0,2025-11-29 15:25:33.297357
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",29-11-2025 20:00:00,25.366336,87.117468,PM10,22.0,86.0,60.0,2025-11-29 15:25:33.297357
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",29-11-2025 20:00:00,25.0328,85.41948,PM2.5,,,,2025-11-29 15:25:33.297357
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",29-11-2025 20:00:00,25.0328,85.41948,NO2,9.0,10.0,9.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",29-11-2025 20:00:00,21.185571,81.343175,NH3,4.0,4.0,4.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",29-11-2025 20:00:00,22.08815,82.13737,NO2,25.0,31.0,26.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",29-11-2025 20:00:00,22.08815,82.13737,SO2,12.0,30.0,17.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",29-11-2025 20:00:00,22.08815,82.13737,CO,16.0,81.0,30.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",29-11-2025 20:00:00,22.118125,83.140608,NO2,8.0,23.0,14.0,2025-11-29 15:25:33.297357
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",29-11-2025 20:00:00,25.892357,86.590325,NH3,4.0,4.0,4.0,2025-11-29 15:25:33.297357
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",29-11-2025 20:00:00,25.892357,86.590325,OZONE,6.0,13.0,10.0,2025-11-29 15:25:33.297357
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",29-11-2025 20:00:00,25.859655,85.77944,PM10,20.0,56.0,36.0,2025-11-29 15:25:33.297357
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",29-11-2025 20:00:00,25.859655,85.77944,NH3,1.0,1.0,1.0,2025-11-29 15:25:33.297357
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",29-11-2025 20:00:00,25.859655,85.77944,SO2,17.0,28.0,24.0,2025-11-29 15:25:33.297357
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",29-11-2025 20:00:00,26.2271665,84.3570427,PM2.5,20.0,90.0,55.0,2025-11-29 15:25:33.297357
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",29-11-2025 20:00:00,26.2271665,84.3570427,SO2,3.0,4.0,4.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",29-11-2025 20:00:00,21.185571,81.343175,PM2.5,32.0,171.0,68.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",29-11-2025 20:00:00,21.194815,81.31477,CO,24.0,85.0,34.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",29-11-2025 20:00:00,21.194815,81.31477,SO2,5.0,70.0,22.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",29-11-2025 20:00:00,22.348441,82.549611,NH3,1.0,2.0,2.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",29-11-2025 20:00:00,22.368195,82.746431,CO,21.0,39.0,23.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",29-11-2025 20:00:00,28.7256504,77.2011573,CO,4.0,116.0,32.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",29-11-2025 20:00:00,28.5512005,77.2735737,CO,29.0,117.0,43.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",29-11-2025 20:00:00,28.656756,77.227234,CO,65.0,118.0,96.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",29-11-2025 20:00:00,28.656756,77.227234,OZONE,5.0,71.0,43.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"DTU, Delhi - CPCB",29-11-2025 20:00:00,28.7500499,77.1112615,NO2,56.0,68.0,63.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"DTU, Delhi - CPCB",29-11-2025 20:00:00,28.7500499,77.1112615,CO,18.0,103.0,26.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",29-11-2025 20:00:00,22.06631475,83.33820077,CO,16.0,58.0,26.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",29-11-2025 20:00:00,22.06631475,83.33820077,OZONE,4.0,99.0,58.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Alipur, Delhi - DPCC",29-11-2025 20:00:00,28.815329,77.15301,PM10,115.0,466.0,246.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",29-11-2025 20:00:00,21.237755,81.705301,OZONE,1.0,4.0,2.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",29-11-2025 20:00:00,22.06631475,83.33820077,NO2,30.0,92.0,55.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",29-11-2025 20:00:00,22.06631475,83.33820077,NH3,1.0,2.0,2.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",29-11-2025 20:00:00,28.498571,77.26484,NO2,83.0,152.0,119.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",29-11-2025 20:00:00,28.5710274,77.0719006,PM2.5,88.0,404.0,299.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",29-11-2025 20:00:00,28.5710274,77.0719006,NH3,15.0,24.0,20.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"ITO, Delhi - CPCB",29-11-2025 20:00:00,28.628624,77.24106,SO2,16.0,34.0,25.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",29-11-2025 20:00:00,28.73282,77.170633,PM2.5,127.0,414.0,339.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",29-11-2025 20:00:00,28.73282,77.170633,NO2,90.0,154.0,128.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",29-11-2025 20:00:00,28.73282,77.170633,NH3,9.0,11.0,10.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",29-11-2025 20:00:00,28.695381,77.181665,CO,14.0,125.0,51.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",29-11-2025 20:00:00,28.4706914,77.1099364,PM2.5,66.0,343.0,246.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",29-11-2025 20:00:00,28.4706914,77.1099364,NO2,8.0,72.0,35.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",29-11-2025 20:00:00,21.258815,81.578979,CO,26.0,70.0,35.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",29-11-2025 20:00:00,21.258815,81.578979,OZONE,1.0,2.0,1.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",29-11-2025 20:00:00,21.219665,81.630094,SO2,6.0,16.0,8.0,2025-11-29 15:25:33.297357
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",29-11-2025 20:00:00,22.348441,82.549611,OZONE,35.0,36.0,36.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",29-11-2025 20:00:00,28.4706914,77.1099364,CO,24.0,95.0,33.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Narela, Delhi - DPCC",29-11-2025 20:00:00,28.822836,77.101981,NH3,5.0,9.0,7.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",29-11-2025 20:00:00,28.56789,77.250515,SO2,4.0,47.0,21.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",29-11-2025 20:00:00,28.530785,77.271255,PM2.5,193.0,356.0,328.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",29-11-2025 20:00:00,28.530785,77.271255,NH3,10.0,15.0,13.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",29-11-2025 20:00:00,28.623763,77.287209,PM10,150.0,424.0,253.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Mundka, Delhi - DPCC",29-11-2025 20:00:00,28.684678,77.076574,SO2,1.0,48.0,16.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Mundka, Delhi - DPCC",29-11-2025 20:00:00,28.684678,77.076574,OZONE,1.0,60.0,40.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",29-11-2025 20:00:00,28.570173,76.933762,SO2,13.0,30.0,18.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",29-11-2025 20:00:00,28.570173,76.933762,CO,27.0,70.0,35.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",29-11-2025 20:00:00,28.623763,77.287209,NH3,12.0,17.0,14.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",29-11-2025 20:00:00,28.674045,77.131023,PM10,122.0,439.0,246.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",29-11-2025 20:00:00,28.611281,77.237738,SO2,7.0,30.0,19.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",29-11-2025 20:00:00,28.611281,77.237738,CO,4.0,115.0,72.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",29-11-2025 20:00:00,28.636429,77.201067,PM2.5,10.0,387.0,185.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",29-11-2025 20:00:00,28.588333,77.221667,PM10,105.0,186.0,159.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",29-11-2025 20:00:00,28.636429,77.201067,CO,60.0,126.0,71.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",29-11-2025 20:00:00,28.5918245,77.2273074,CO,11.0,68.0,19.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Mundka, Delhi - DPCC",29-11-2025 20:00:00,28.684678,77.076574,PM2.5,75.0,474.0,300.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Pusa, Delhi - DPCC",29-11-2025 20:00:00,28.639652,77.146275,NH3,2.0,9.0,6.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Pusa, Delhi - IMD",29-11-2025 20:00:00,28.63611,77.173332,PM2.5,73.0,392.0,280.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Pusa, Delhi - IMD",29-11-2025 20:00:00,28.63611,77.173332,PM10,92.0,413.0,221.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",29-11-2025 20:00:00,28.5504249,77.2159377,OZONE,8.0,18.0,15.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",29-11-2025 20:00:00,28.710508,77.249485,PM2.5,92.0,395.0,290.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",29-11-2025 20:00:00,28.563262,77.186937,NO2,32.0,129.0,88.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",29-11-2025 20:00:00,28.563262,77.186937,NH3,6.0,8.0,7.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",29-11-2025 20:00:00,28.563262,77.186937,OZONE,4.0,127.0,70.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",29-11-2025 20:00:00,28.672342,77.31526,NH3,11.0,13.0,12.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",29-11-2025 20:00:00,28.699793,77.165453,PM2.5,113.0,404.0,301.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",29-11-2025 20:00:00,28.674045,77.131023,CO,22.0,118.0,47.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",29-11-2025 20:00:00,28.674045,77.131023,OZONE,1.0,197.0,73.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",29-11-2025 20:00:00,28.531346,77.190156,SO2,1.0,14.0,8.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",29-11-2025 20:00:00,28.672342,77.31526,PM2.5,158.0,430.0,313.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",29-11-2025 20:00:00,28.6514781,77.1473105,NO2,48.0,153.0,81.0,2025-11-29 15:25:33.297357
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",29-11-2025 20:00:00,28.710508,77.249485,NH3,5.0,9.0,6.0,2025-11-29 15:25:33.297357
